ADD,    3/4,    18, , , ,  
ADDF,   3/4,    58, ,X,F,  
ADDR,   2,      90, ,X, ,    
AND,    3/4,    40, , , ,  
CLEAR,  2,      B4, ,X, ,    
COMP,   3/4,    28, , , ,C  
COMPF,  3/4,    88, ,X,F,C 
COMPR,  2,      A0, ,X, ,C   
DIV,    3/4,    24, , , ,  
DIVF,   3/4,    64, ,X,F,  
DIVR,   2,      9C, ,X, ,  
FIX,    1,      C4, ,X,F,  
FLOAT,  1,      C0, ,X,F,  
HIO,    1,      F4,P,X, ,  
J,      3/4,    3C, , , ,  
JEQ,    3/4,    30, , , ,  
JGT,    3/4,    34, , , ,  
JLT,    3/4,    38, , , ,  
JSUB,   3/4,    48, , , ,  
LDA,    3/4,    00, , , ,  
LDB,    3/4,    68, ,X, ,  
LDCH,   3/4,    50, , , ,  
LDF,    3/4,    70, ,X,F,  
LDL,    3/4,    08, , , ,  
LDS,    3/4,    6C, ,X, ,  
LDT,    3/4,    74, ,X, ,  
LDX,    3/4,    04, , , ,  
LPS,    3/4,    D0,P,X, ,  
MUL,    3/4,    20, , , ,  
MULF,   3/4,    60, ,X,F,  
MULR,   2,      98, ,X, ,  
NORM,   1,      C8, ,X,F,  
OR,     3/4,    44, , , ,  
RD,     3/4,    D8,P, , ,  
RMO,    2,      AC, ,X, ,  
RSUB,   3/4,    4C, , , ,  
SHIFTL, 2,      A4, ,X, ,  
SHIFTR, 2,      A8, ,X, ,  
SIO,    1,      F0,P,X, ,  
SSK,    3/4,    EC,P,X, ,  
STA,    3/4,    0C, , , ,  
STB,    3/4,    78, ,X, ,  
STCH,   3/4,    54, , , ,  
STF,    3/4,    80, ,X,F,  
STI,    3/4,    D4,P,X, ,  
STL,    3/4,    14, , , ,  
STS,    3/4,    7C, ,X, ,  
STSW,   3/4,    E8,P, , ,  
STT,    3/4,    84, ,X, ,  
STX,    3/4,    10, , , ,  
SUB,    3/4,    1C, , , ,  
SUBF,   3/4,    5C, ,X,F,  
SUBR,   2,      94, ,X, ,  
SVC,    2,      B0, ,X, ,  
TD,     3/4,    E0,P, , ,C 
TIO,    1,      F8,P,X, ,C 
TIX,    3/4,    2C, , , ,C 
TIXR,   2,      B8, ,X, ,C 
WD,     3/4,    DC,P, , ,  
